id,base,lahto,aika,gameId,eventId,firsttime,lukkari,opponent,team,runner,streamUrl,run_date,uploader,leagueId,free,juoksu,unix_time
2741,1,0.339997000000039,4.376191000000290,601,sa97ptvgva8ompq2,3996.303760000000000,"Ilona Hakoniemi",2001,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.036194000000251,1623506400
2742,2,0.139998000000560,4.180620999999519,601,9ik0n2b6y6s1an0v,8197.704684000000000,"Ilona Hakoniemi",2001,2003,"Johanna Hihnala",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.040622999998959,1623506400
2743,1,0.280000000000655,4.324505000000499,601,u2pxyxl3cgqbv1ah,9012.096741000000000,"Ilona Hakoniemi",2001,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.044504999999844,1623506400
2744,2,0.319999999999709,4.326129000000037,601,k8hd3rtfvv3ftc7s,3437.890127000000000,"Hanna Toivanen",2003,2001,"Aino Tanhua",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.006129000000328,1623506400
2745,2,0.599999000000025,4.735286999999971,601,k7b9yg357herbh9b,2328.976382000000000,"Ilona Hakoniemi",2001,2003,"Mirka Rintamäki",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.135287999999946,1623506400
2746,3,0.119999999999891,5.510357999999997,601,pyexgl0o1yg9f7pn,2790.061067000000000,"Hanna Toivanen",2003,2001,"Ilona Hakoniemi",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,5.390358000000106,1623506400
2747,1,0.439999999999600,4.655600000000050,601,l4ssuykrmd0moe4u,6301.695703000000000,"Hanna Toivanen",2003,2001,"Linda Viita",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.215600000000450,1623506400
2748,2,0.239998000000014,4.484589000000142,601,6a3qhaits9818ces,2729.788178000000000,"Hanna Toivanen",2003,2001,"Ilona Hakoniemi",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.244591000000128,1623506400
2749,1,0.499998999999661,4.543776000000435,601,p1t20k6gm61c5meq,7732.499809000000000,"Hanna Toivanen",2003,2001,"Miia Puolakka",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.043777000000774,1623506400
2750,3,2.059997999999723,7.077770999999757,601,hrcrxkhx58c5h424,3498.311215000000000,"Hanna Toivanen",2003,2001,"Aino Tanhua",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,5.017773000000034,1623506400
2751,2,0.399999000000207,4.510822000000189,601,ra4oy1kvb2uqrfg0,6837.354431000000000,"Hanna Toivanen",2003,2001,"Aino Tanhua",https://dpe7aw9wpk40m.cloudfront.net/1bcd71cd-70b7-472f-899e,"2021-06-12 14:00:00",pipulirimppi@gmail.com,2,NULL,4.110822999999982,1623506400
2843,3,0.640000000000327,5.840000000000146,615,3s8lu8htjyr482i1,7877.616669000000000,"Anni Heikkilä",2002,2008,"Mari-Ann Lehtinen",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,5.199999999999819,1623769200
2844,1,0.519999999998618,4.439999999998690,615,qxkxobaym61q77ve,8881.750802000000000,"Veera Tyynelä",2008,2002,"Ellinoora Peltonen",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,3.920000000000072,1623769200
2845,3,0.380000000000109,5.480000000000473,615,xr55xd499n9t51uv,7802.332313000000000,"Anni Heikkilä",2002,2008,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,5.100000000000364,1623769200
2846,2,0.340000000000146,4.059999999999491,615,s3ibth4pxa549bp5,7773.832507000000000,"Anni Heikkilä",2002,2008,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,3.719999999999345,1623769200
2847,2,0.440000000000509,4.379997000000003,615,extga71x343utrge,5467.001004000000000,"Anni Heikkilä",2002,2008,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,3.939996999999494,1623769200
2848,1,0.340000000000146,4.440000000000509,615,sar4ujsh08qddse8,9205.528778000000000,"Anni Heikkilä",2002,2008,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,4.100000000000363,1623769200
2849,1,0.519995999999992,4.379989999999907,615,rv1ikg2rx0v3cnlf,2103.766580000000000,"Veera Tyynelä",2008,2002,"Anni Heikkilä",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,3.859993999999915,1623769200
2850,3,0.779999999999745,5.879994999999326,615,0geljmt26ilne0lr,7547.983804000000000,"Veera Tyynelä",2008,2002,"Ellinoora Peltonen",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,5.099994999999581,1623769200
2851,2,0.539999999999964,4.520000000000437,615,3krn0soynktre3a6,4592.565387000000000,"Anni Heikkilä",2002,2008,"Mari-Ann Lehtinen",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,3.980000000000473,1623769200
2852,1,0.380000000000109,4.379997000000003,615,a4x6p4uu6i1metim,3716.462099000000000,"Anni Heikkilä",2002,2008,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,3.999996999999894,1623769200
2853,2,0.259997000000112,4.179992999999740,615,lm75l5441yu6998i,4849.742185000000000,"Veera Tyynelä",2008,2002,"Anni Heikkilä",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,3.919995999999628,1623769200
2854,3,0.720000000000255,5.900000000000546,615,1ppb1yvsbqah5y1c,6980.619199000000000,"Anni Heikkilä",2002,2008,"Jessika Sihvonen",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,5.180000000000291,1623769200
2855,2,0.499992000000020,4.479989000000387,615,2rbm6vvusei4fby2,4182.609388000000000,"Veera Tyynelä",2008,2002,"Titta Siilin",https://dpe7aw9wpk40m.cloudfront.net/b7e8f7ab-77be-4100-8324,"2021-06-15 15:00:00",aaro.korpijarvi@gmail.com,2,NULL,3.979997000000367,1623769200
2911,2,0.319999000000280,4.585218999999597,609,rqouhecd3f73bisy,7839.246062000000000,"Ilona Hakoniemi",2001,2011,"Johanna Karjanlahti",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.265219999999317,1623769200
2912,3,0.779999999999745,6.506707999999890,609,kcagevgognpag01l,6044.327870000000000,"Ilona Hakoniemi",2001,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,5.726708000000145,1623769200
2913,2,0.379999000000680,4.747045000000071,609,eyffht45j2qp43ep,6421.867576000000000,"Johanna Karjanlahti",2011,2001,"Iida Lomppi",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.367045999999391,1623769200
2914,1,0.419999000000644,4.579867000000377,609,9fvpuv5uya4guime,5939.757828000000000,"Ilona Hakoniemi",2001,2011,"Johanna Karjanlahti",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.159867999999733,1623769200
2915,3,1.819996999999603,7.043284000000313,609,mtq0xnatmyradthp,7138.924113000000000,"Johanna Karjanlahti",2011,2001,"Jasmin Andreasen",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,5.223287000000710,1623769200
2916,1,0.460000000000036,4.506350999999995,609,brkk88csm2bcio0p,7080.201292000000000,"Johanna Karjanlahti",2011,2001,"Jasmin Andreasen",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.046350999999959,1623769200
2917,3,0.879998999999771,5.949840000000222,609,r7pmvr3hg0d55koq,7337.386837000000000,"Johanna Karjanlahti",2011,2001,"Fanny Lahtinen",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,5.069841000000451,1623769200
2918,1,0.439999999999600,4.553022000000055,609,rtkskgbrei90ixxm,7025.183753000000000,"Johanna Karjanlahti",2011,2001,"Miia Puolakka",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.113022000000455,1623769200
2919,1,0.399999999999636,4.286599000000024,609,oxj6ob3q8y1gp7kb,4310.908086000000000,"Johanna Karjanlahti",2011,2001,"Aino Tanhua",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.886599000000388,1623769200
2920,1,0.279997999999978,4.243280000000596,609,2tjasfd6ul7f47nf,7858.473719000000000,"Ilona Hakoniemi",2001,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.963282000000618,1623769200
2921,2,0.480000000000473,4.426161000000320,609,0cqg7fnbm70k8gke,8041.726148000000000,"Johanna Karjanlahti",2011,2001,"Aino Tanhua",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.946160999999847,1623769200
2922,1,0.319997999999941,4.390498000000207,609,tti3bv3h09o1fujr,3480.557508000000000,"Ilona Hakoniemi",2001,2011,"Sanni Syrjälä",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.070500000000266,1623769200
2923,2,0.539997000000085,4.522171999999955,609,thqf560cem8v0mu7,1985.916947000000000,"Ilona Hakoniemi",2001,2011,"Silja Syrjälä",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.982174999999870,1623769200
2924,2,0.300000000000182,4.235537000000477,609,mx7jhmb8ptxrt728,6284.898192000000000,"Johanna Karjanlahti",2011,2001,"Ilona Hakoniemi",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.935537000000295,1623769200
2925,1,0.520000000000437,4.664995000000090,609,lxu10x5b4hqir5qr,6302.976567000000000,"Johanna Karjanlahti",2011,2001,"Linda Viita",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.144994999999653,1623769200
2926,3,2.000000000000000,6.874115000000074,609,34rtknorhchby76a,3309.894760000000000,"Ilona Hakoniemi",2001,2011,"Saaga-Angelia Raudasoja",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.874115000000074,1623769200
2927,3,0.499998999999661,5.267098000000260,609,4bxadou7g4257xyk,6630.758304000000000,"Ilona Hakoniemi",2001,2011,"Saaga-Angelia Raudasoja",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.767099000000599,1623769200
2928,1,0.239999999999782,4.354835000000094,609,uygo88uojnj5eti7,2562.765159000000000,"Ilona Hakoniemi",2001,2011,"Sanni Syrjälä",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.114835000000312,1623769200
2929,2,0.560000000000400,4.521255999999994,609,a72dcfio0o6jv1h4,6409.197134000000000,"Johanna Karjanlahti",2011,2001,"Julia Ruoho",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.961255999999594,1623769200
2930,1,0.519998999999643,4.516783000000032,609,u193ggn5vk4dfb71,3915.917479000000000,"Ilona Hakoniemi",2001,2011,"Saaga-Angelia Raudasoja",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.996784000000389,1623769200
2931,1,0.339999000000034,4.318224999999984,609,9i3b5askmm478t4y,1827.965798000000000,"Ilona Hakoniemi",2001,2011,"Silja Syrjälä",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.978225999999950,1623769200
2932,3,1.839982000000418,7.062300999999934,609,gqolbmaem6vrafe8,4104.633524000000000,"Ilona Hakoniemi",2001,2011,"Silja Syrjälä",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,5.222318999999516,1623769200
2933,2,0.420000000000073,4.458028000000013,609,e5phepdsel8snntj,6349.335725000000000,"Johanna Karjanlahti",2011,2001,"Linda Viita",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.038027999999940,1623769200
2934,2,0.380000000000109,4.485690000000432,609,hb2b6ya248g5ity8,8060.325022000000000,"Johanna Karjanlahti",2011,2001,"Jasmin Andreasen",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.105690000000323,1623769200
2935,2,0.399999000000207,4.507995000000847,609,5pecq2qfgs7mv7vj,6025.888007000000000,"Ilona Hakoniemi",2001,2011,"Roosa Hussa",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,4.107996000000640,1623769200
2936,1,0.359999000000244,4.282533000000512,609,i9j1f224fnq8n29v,6554.940210000000000,"Ilona Hakoniemi",2001,2011,"Saaga-Angelia Raudasoja",https://d25motgqaq32p7.cloudfront.net/1pxmlqy8b6wnp4kj.mp4,"2021-06-15 15:00:00",atte@kettunen.com,2,NULL,3.922534000000268,1623769200
2976,3,0.559991000000082,5.419988999999987,617,ti3es330dabkuoqb,8308.459376000000000,"Emmi Hannuniemi",2012,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,4.859997999999905,1623769200
2977,1,0.300000000000182,4.159991999999875,617,kfd7f6hjtm82anbe,6553.957541000000000,"Emmi Hannuniemi",2012,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,3.859991999999693,1623769200
2978,1,0.399997999999869,4.579998000000160,617,lup2o9j7j6946qrh,3396.388219000000000,"Niina Härkönen",2006,2012,"Jasmiina Juntunen",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,4.180000000000291,1623769200
2979,2,0.139998999999079,4.159998999999516,617,pxll08cl18lmnkq5,8998.379783000000000,"Niina Härkönen",2006,2012,"Roosa Lappalainen",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,4.020000000000437,1623769200
2980,3,0.379997999999432,5.499997999999323,617,lqv89oviul2ai13y,6771.653871000000000,"Emmi Hannuniemi",2012,2006,"Juulia Kuoppala",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,5.119999999999891,1623769200
2981,3,0.399999000000207,5.659999000000425,617,5j7m4pblas9p4lcu,6064.195205000000000,"Emmi Hannuniemi",2012,2006,"Inka Ronkainen",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,5.260000000000218,1623769200
2982,1,0.240000000000691,4.280000000000655,617,u9u2u91a2t4dlbk3,7282.700569000000000,"Emmi Hannuniemi",2012,2006,"Inka Ronkainen",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,4.039999999999964,1623769200
2983,3,0.719999999999800,5.879999999999654,617,ou3vjxmb9588b4l1,3267.309701000000000,"Emmi Hannuniemi",2012,2006,"Inka Ronkainen",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,5.159999999999854,1623769200
2984,2,0.359999999999673,4.239993999999570,617,i5369cm88lcpn69c,7588.211277000000000,"Emmi Hannuniemi",2012,2006,"Emma Hudd",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,3.879993999999897,1623769200
2985,3,0.399999999999636,5.060000000000400,617,sgcq0108y5l4opad,6666.298659000000000,"Emmi Hannuniemi",2012,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,4.660000000000764,1623769200
2986,2,0.239982999999938,4.359981999999945,617,mdxibrqokc9drbjd,2080.513426000000000,"Niina Härkönen",2006,2012,"Jemina Vainionperä",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,4.119999000000007,1623769200
2987,2,0.219999999999800,3.860000000000127,617,n01sisb1o5hn6t9s,3855.465193000000000,"Emmi Hannuniemi",2012,2006,"Inka Ronkainen",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,3.640000000000327,1623769200
2988,3,0.640000000000327,5.640000000000327,617,vjg2g4r4dhieymih,7671.448707000000000,"Emmi Hannuniemi",2012,2006,"Emma Hudd",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,5.000000000000000,1623769200
2989,3,0.519991999999547,6.219986000000063,617,7328vmydb0ohtai9,8475.818848000000000,"Emmi Hannuniemi",2012,2006,"Riina Kerola",https://dpe7aw9wpk40m.cloudfront.net/f9e74f40-d0cb-469a-a1f3,"2021-06-15 15:00:00",samuelratala5@gmail.com,2,NULL,5.699994000000516,1623769200
3017,3,0.100000000000364,5.260000000000218,616,6mjuook6aecudxsi,5037.715259000000000,"Julia Kekäläinen",2004,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,5.159999999999854,1623769200
3018,1,0.359999999999673,4.539999999999964,616,nc6ogogu5rxh5aki,6463.512797000000000,"Hanna Toivanen",2003,2004,"Essi Kesti",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,4.180000000000291,1623769200
3019,3,0.219998000000032,5.539995000000090,616,qx6lynd05itl301h,2397.659781000000000,"Julia Kekäläinen",2004,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,5.319997000000058,1623769200
3020,1,0.259999999999309,4.279999999999745,616,m7rvpohc9arix80x,6196.845771000000000,"Julia Kekäläinen",2004,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,4.020000000000436,1623769200
3021,2,0.199999999999818,4.059999999999491,616,tnurb015h2yjjsc8,4956.416170000000000,"Julia Kekäläinen",2004,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,3.859999999999673,1623769200
3022,3,0.460000000000036,5.639999999999873,616,e82clexeg69h1ca8,2830.207211000000000,"Hanna Toivanen",2003,2004,"Ria Ojala",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,5.179999999999837,1623769200
3023,2,0.340000000000146,4.159999999999855,616,g8ymskf6b04s53ft,8024.104678000000000,"Julia Kekäläinen",2004,2003,"Senna Surakka",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,3.819999999999709,1623769200
3024,1,0.239999999999782,4.440000000000509,616,rqluicpgxp2xauvq,7833.211171000000000,"Julia Kekäläinen",2004,2003,"Johanna Hihnala",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,4.200000000000727,1623769200
3025,1,0.319999999999709,4.359999999999673,616,y4v7j681gjhe6xrj,4806.904646000000000,"Julia Kekäläinen",2004,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,4.039999999999964,1623769200
3026,3,0.879998999999771,6.059997999999723,616,yuh06ippueq3u8lt,4595.889913000000000,"Hanna Toivanen",2003,2004,"Annika Linna",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,5.179998999999952,1623769200
3027,1,0.159999999999854,4.159997000000658,616,vlu0lfxjngrdnu43,8725.662397000000000,"Julia Kekäläinen",2004,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,3.999997000000804,1623769200
3028,3,0.699997000000622,5.979997000000367,616,6q3l2bixvyurteaj,7452.201440000000000,"Hanna Toivanen",2003,2004,"Ria Ojala",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,5.279999999999745,1623769200
3029,2,0.299997999999505,4.219990999999936,616,fbb280pav5gyb8k1,4152.635586000000000,"Julia Kekäläinen",2004,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,3.919993000000431,1623769200
3030,2,0.380000000000109,4.219998999999916,616,f1g3huooqhtvs71s,7058.240798000000000,"Julia Kekäläinen",2004,2003,"Senna Surakka",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,3.839998999999807,1623769200
3031,1,0.319997999999941,4.219993000000159,616,eax4r73qpahsddm2,2262.943222000000000,"Julia Kekäläinen",2004,2003,"Johanna Pirskanen",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,3.899995000000218,1623769200
3032,3,0.299997999999960,5.899998000000323,616,om95fsb0b3nt28t7,4047.858410000000000,"Julia Kekäläinen",2004,2003,"Ida Virenius",https://dpe7aw9wpk40m.cloudfront.net/fcce80b3-6ca7-409d-867c,"2021-06-15 15:00:00",virkkunenvaino@gmail.com,2,NULL,5.600000000000363,1623769200
